transaction_id,date,customer_type,weather,item_name,category,unit_cost,price,day_of_week,quantity,total_amount
3507,14-10-20,Student,Sunny,Tea,Beverages,30,30,Tuesday,1,30
3508,14-10-20,Student,Rainy,Upma,Main Course,30,30,Tuesday,2,60
3509,14-10-20,Student,Rainy,Tea,Beverages,12,12,Tuesday,1,12
3510,14-10-20,Student,Cloudy,Bisibele Bath,Others,50,50,Tuesday,2,100
3511,14-10-20,Student,Sunny,Coffee,Beverages,30,30,Tuesday,1,30
3512,14-10-20,Student,Cloudy,Dosa,Main Course,40,40,Tuesday,1,40
3513,14-10-20,Student,Sunny,Juice,Beverages,50,50,Tuesday,1,50
3514,14-10-20,Student,Cloudy,Upma,Main Course,30,30,Tuesday,3,90
3515,14-10-20,Student,Cloudy,Chapati,Others,40,40,Tuesday,1,40
3516,14-10-20,Student,Rainy,Pani Puri,Others,25,25,Tuesday,1,25
3517,14-10-20,Student,Rainy,Pani Puri,Others,30,30,Tuesday,1,30
3518,14-10-20,Student,Cloudy,Coffee,Beverages,40,40,Tuesday,1,40
3519,14-10-20,Student,Cloudy,Tea,Beverages,12,12,Tuesday,1,12
3520,14-10-20,Student,Sunny,Sandwich,Snacks,50,50,Tuesday,3,150
3521,14-10-20,Student,Cloudy,Bhel Puri,Others,30,30,Tuesday,1,30
3522,14-10-20,Student,Cloudy,South Indian Thali,Main Course,25,25,Tuesday,2,50
3523,14-10-20,Student,Cloudy,Coffee,Beverages,50,50,Tuesday,1,50
3524,14-10-20,Student,Rainy,Bisibele Bath,Others,50,50,Tuesday,1,50
3525,14-10-20,Student,Sunny,Juice,Beverages,90,90,Tuesday,1,90
3526,14-10-20,Student,Cloudy,Bisibele Bath,Others,50,50,Tuesday,2,100
3527,14-10-20,Student,Rainy,Bisibele Bath,Others,50,50,Tuesday,3,150
3528,14-10-20,Student,Sunny,Dosa,Main Course,35,35,Tuesday,1,35
3529,14-10-20,Student,Sunny,Sandwich,Snacks,25,25,Tuesday,2,50
3530,14-10-20,Student,Windy,Tea,Beverages,90,90,Tuesday,1,90
3531,14-10-20,Student,Rainy,Pani Puri,Others,30,30,Tuesday,1,30
3532,14-10-20,Student,Sunny,Dosa,Main Course,45,45,Tuesday,1,45
3533,14-10-20,Student,Rainy,Bhel Puri,Others,30,30,Tuesday,1,30
3534,14-10-20,Student,Sunny,Juice,Beverages,50,50,Tuesday,3,150
3535,14-10-20,Student,Rainy,French Fries,Snacks,50,50,Tuesday,3,150
3536,14-10-20,Student,Sunny,Veg Biryani,Main Course,90,90,Tuesday,1,90
3537,14-10-20,Student,Sunny,Idly,Others,50,50,Tuesday,3,150
3538,14-10-20,Student,Windy,Dosa,Main Course,25,25,Tuesday,3,75
3539,14-10-20,Student,Sunny,Ice Cream,Others,25,25,Tuesday,2,50
3540,14-10-20,Student,Cloudy,Coffee,Beverages,25,25,Tuesday,1,25
3541,14-10-20,Student,Rainy,Chapati,Others,15,15,Tuesday,1,15
3542,14-10-20,Student,Rainy,Idly,Others,12,12,Tuesday,1,12
3543,14-10-20,Student,Rainy,Tea,Beverages,40,40,Tuesday,2,80
3544,14-10-20,Student,Rainy,Juice,Beverages,45,45,Tuesday,1,45
3545,14-10-20,Student,Sunny,Coffee,Beverages,50,50,Tuesday,2,100
3546,14-10-20,Student,Rainy,Dosa,Main Course,25,25,Tuesday,1,25
3547,14-10-20,Student,Cloudy,Chapati,Others,40,40,Tuesday,1,40
3548,14-10-20,Student,Sunny,Sandwich,Snacks,90,90,Tuesday,2,180
3549,14-10-20,Student,Cloudy,Chapati,Others,40,40,Tuesday,2,80
3550,14-10-20,Student,Sunny,Idly,Others,40,40,Tuesday,1,40
3551,15-10-20,Student,Sunny,Idly,Others,25,25,Wednesday,1,25
3552,15-10-20,Student,Sunny,Juice,Beverages,15,15,Wednesday,3,45
3553,15-10-20,Student,Rainy,Poori,Others,30,30,Wednesday,1,30
3554,15-10-20,Student,Cloudy,Coffee,Beverages,25,25,Wednesday,2,50
3555,15-10-20,Student,Cloudy,Upma,Main Course,50,50,Wednesday,1,50
3556,15-10-20,Student,Sunny,Poori,Others,15,15,Wednesday,1,15
3557,15-10-20,Student,Rainy,Tea,Beverages,40,40,Wednesday,2,80
3558,15-10-20,Student,Sunny,Idly,Others,25,25,Wednesday,1,25
3559,15-10-20,Student,Cloudy,French Fries,Snacks,25,25,Wednesday,1,25
3560,15-10-20,Student,Sunny,Juice,Beverages,90,90,Wednesday,2,180
3561,15-10-20,Student,Windy,Upma,Main Course,25,25,Wednesday,1,25
3562,15-10-20,Student,Sunny,Pani Puri,Others,25,25,Wednesday,2,50
3563,15-10-20,Student,Cloudy,Tea,Beverages,30,30,Wednesday,1,30
3564,15-10-20,Student,Sunny,Sandwich,Snacks,70,70,Wednesday,1,70
3565,15-10-20,Student,Cloudy,Pani Puri,Others,25,25,Wednesday,1,25
3566,15-10-20,Student,Rainy,Upma,Main Course,30,30,Wednesday,1,30
3567,15-10-20,Student,Sunny,Sandwich,Snacks,12,12,Wednesday,2,24
3568,15-10-20,Student,Rainy,Juice,Beverages,30,30,Wednesday,1,30
3569,15-10-20,Student,Sunny,Sandwich,Snacks,25,25,Wednesday,1,25
3570,15-10-20,Student,Sunny,Ice Cream,Others,45,45,Wednesday,3,135
3571,15-10-20,Student,Rainy,Tea,Beverages,30,30,Wednesday,2,60
3572,15-10-20,Student,Sunny,French Fries,Snacks,40,40,Wednesday,3,120
3573,15-10-20,Student,Sunny,Chapati,Others,25,25,Wednesday,1,25
3574,15-10-20,Student,Sunny,Veg Biryani,Main Course,50,50,Wednesday,2,100
3575,15-10-20,Student,Rainy,French Fries,Snacks,50,50,Wednesday,2,100
3576,15-10-20,Student,Sunny,Tea,Beverages,15,15,Wednesday,1,15
3577,15-10-20,Student,Cloudy,Samosa,Snacks,15,15,Wednesday,2,30
3578,15-10-20,Student,Sunny,Ice Cream,Others,90,90,Wednesday,1,90
3579,15-10-20,Student,Windy,Chapati,Others,40,40,Wednesday,1,40
3580,15-10-20,Student,Sunny,Dosa,Main Course,15,15,Wednesday,3,45
3581,15-10-20,Student,Sunny,Tea,Beverages,30,30,Wednesday,1,30
3582,15-10-20,Student,Sunny,Juice,Beverages,30,30,Wednesday,2,60
3583,15-10-20,Student,Rainy,Samosa,Snacks,15,15,Wednesday,3,45
3584,15-10-20,Student,Sunny,Tea,Beverages,30,30,Wednesday,1,30
3585,15-10-20,Student,Rainy,Upma,Main Course,40,40,Wednesday,1,40
3586,15-10-20,Student,Sunny,Juice,Beverages,70,70,Wednesday,2,140
3587,15-10-20,Student,Sunny,Juice,Beverages,30,30,Wednesday,1,30
3588,15-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Wednesday,1,90
3589,15-10-20,Student,Sunny,Tea,Beverages,50,50,Wednesday,3,150
3590,15-10-20,Student,Sunny,Pani Puri,Others,25,25,Wednesday,1,25
3591,15-10-20,Student,Cloudy,Bisibele Bath,Others,50,50,Wednesday,2,100
3592,15-10-20,Student,Rainy,Poori,Others,45,45,Wednesday,2,90
3593,15-10-20,Student,Cloudy,Upma,Main Course,30,30,Wednesday,1,30
3594,15-10-20,Student,Rainy,French Fries,Snacks,50,50,Wednesday,1,50
3595,15-10-20,Student,Cloudy,Bhel Puri,Others,40,40,Wednesday,1,40
3596,15-10-20,Student,Sunny,Sandwich,Snacks,90,90,Wednesday,3,270
3597,15-10-20,Student,Sunny,Veg Biryani,Main Course,40,40,Wednesday,3,120
3598,15-10-20,Student,Rainy,Bhel Puri,Others,30,30,Wednesday,2,60
3599,15-10-20,Student,Sunny,Tea,Beverages,40,40,Wednesday,2,80
3600,15-10-20,Student,Cloudy,Coffee,Beverages,30,30,Wednesday,1,30
3601,15-10-20,Student,Sunny,Sandwich,Snacks,45,45,Wednesday,2,90
3602,15-10-20,Student,Cloudy,South Indian Thali,Main Course,15,15,Wednesday,1,15
3603,15-10-20,Student,Cloudy,Dosa,Main Course,40,40,Wednesday,1,40
3604,15-10-20,Student,Rainy,Fried Rice,Main Course,70,70,Wednesday,1,70
3605,15-10-20,Student,Rainy,Upma,Main Course,30,30,Wednesday,1,30
3606,15-10-20,Student,Sunny,Dosa,Main Course,50,50,Wednesday,2,100
3607,15-10-20,Student,Rainy,Dosa,Main Course,40,40,Wednesday,1,40
3608,15-10-20,Student,Cloudy,Bhel Puri,Others,90,90,Wednesday,1,90
3609,15-10-20,Student,Cloudy,Idly,Others,25,25,Wednesday,2,50
3610,15-10-20,Student,Sunny,Fried Rice,Main Course,90,90,Wednesday,2,180
3611,15-10-20,Student,Windy,Idly,Others,25,25,Wednesday,2,50
3612,15-10-20,Student,Sunny,Juice,Beverages,30,30,Wednesday,1,30
3613,15-10-20,Student,Sunny,Dosa,Main Course,50,50,Wednesday,2,100
3614,15-10-20,Student,Rainy,Samosa,Snacks,15,15,Wednesday,2,30
3615,15-10-20,Student,Cloudy,Veg Biryani,Main Course,80,80,Wednesday,1,80
3616,15-10-20,Student,Cloudy,Bisibele Bath,Others,30,30,Wednesday,1,30
3617,15-10-20,Student,Sunny,South Indian Thali,Main Course,50,50,Wednesday,3,150
3618,15-10-20,Student,Sunny,Sandwich,Snacks,30,30,Wednesday,2,60
3619,15-10-20,Student,Sunny,Ice Cream,Others,15,15,Wednesday,2,30
3620,15-10-20,Student,Sunny,Ice Cream,Others,45,45,Wednesday,1,45
3621,15-10-20,Student,Sunny,Bisibele Bath,Others,50,50,Wednesday,1,50
3622,15-10-20,Student,Sunny,North Indian Thali,Main Course,12,12,Wednesday,2,24
3623,15-10-20,Student,Sunny,Juice,Beverages,50,50,Wednesday,1,50
3624,15-10-20,Student,Rainy,Dosa,Main Course,40,40,Wednesday,2,80
3625,15-10-20,Student,Rainy,Upma,Main Course,30,30,Wednesday,1,30
3626,15-10-20,Student,Rainy,Bisibele Bath,Others,50,50,Wednesday,3,150
3627,15-10-20,Student,Sunny,Idly,Others,50,50,Wednesday,2,100
3628,15-10-20,Student,Sunny,Bhel Puri,Others,40,40,Wednesday,1,40
3629,15-10-20,Student,Rainy,Tea,Beverages,12,12,Wednesday,2,24
3630,15-10-20,Student,Rainy,Juice,Beverages,30,30,Wednesday,3,90
3631,16-10-20,Student,Cloudy,Fried Rice,Main Course,90,90,Thursday,3,270
3632,16-10-20,Student,Cloudy,Coffee,Beverages,25,25,Thursday,1,25
3633,16-10-20,Student,Sunny,Tea,Beverages,40,40,Thursday,1,40
3634,16-10-20,Student,Rainy,Juice,Beverages,50,50,Thursday,2,100
3635,16-10-20,Student,Rainy,Sandwich,Snacks,45,45,Thursday,2,90
3636,16-10-20,Student,Sunny,Coffee,Beverages,40,40,Thursday,1,40
3637,16-10-20,Student,Sunny,Juice,Beverages,45,45,Thursday,3,135
3638,16-10-20,Student,Cloudy,Bisibele Bath,Others,80,80,Thursday,1,80
3639,16-10-20,Student,Rainy,Samosa,Snacks,15,15,Thursday,1,15
3640,16-10-20,Student,Rainy,Coffee,Beverages,15,15,Thursday,2,30
3641,16-10-20,Student,Sunny,Veg Biryani,Main Course,25,25,Thursday,1,25
3642,16-10-20,Student,Cloudy,Pani Puri,Others,30,30,Thursday,3,90
3643,16-10-20,Student,Cloudy,Coffee,Beverages,30,30,Thursday,1,30
3644,16-10-20,Student,Sunny,French Fries,Snacks,50,50,Thursday,3,150
3645,16-10-20,Student,Rainy,Sandwich,Snacks,45,45,Thursday,1,45
3646,16-10-20,Student,Sunny,Juice,Beverages,90,90,Thursday,2,180
3647,16-10-20,Student,Sunny,South Indian Thali,Main Course,15,15,Thursday,1,15
3648,16-10-20,Student,Sunny,Ice Cream,Others,30,30,Thursday,1,30
3649,16-10-20,Student,Cloudy,Dosa,Main Course,30,30,Thursday,2,60
3650,16-10-20,Student,Sunny,Veg Biryani,Main Course,45,45,Thursday,3,135
3651,16-10-20,Student,Cloudy,Chapati,Others,35,35,Thursday,2,70
3652,16-10-20,Student,Rainy,French Fries,Snacks,50,50,Thursday,1,50
3653,16-10-20,Student,Rainy,French Fries,Snacks,50,50,Thursday,2,100
3654,16-10-20,Student,Sunny,North Indian Thali,Main Course,50,50,Thursday,3,150
3655,16-10-20,Student,Rainy,Coffee,Beverages,15,15,Thursday,2,30
3656,16-10-20,Student,Windy,Dosa,Main Course,25,25,Thursday,1,25
3657,16-10-20,Student,Sunny,Sandwich,Snacks,50,50,Thursday,1,50
3658,16-10-20,Student,Rainy,Bisibele Bath,Others,45,45,Thursday,1,45
3659,16-10-20,Student,Sunny,Ice Cream,Others,12,12,Thursday,3,36
3660,16-10-20,Student,Rainy,Coffee,Beverages,15,15,Thursday,1,15
3661,16-10-20,Student,Rainy,French Fries,Snacks,50,50,Thursday,1,50
3662,16-10-20,Student,Rainy,Veg Biryani,Main Course,80,80,Thursday,3,240
3663,16-10-20,Student,Rainy,Upma,Main Course,40,40,Thursday,1,40
3664,16-10-20,Student,Rainy,Bisibele Bath,Others,50,50,Thursday,1,50
3665,16-10-20,Student,Rainy,Bhel Puri,Others,25,25,Thursday,1,25
3666,16-10-20,Student,Sunny,Dosa,Main Course,30,30,Thursday,2,60
3667,16-10-20,Student,Cloudy,Chapati,Others,45,45,Thursday,2,90
3668,16-10-20,Student,Rainy,Bhel Puri,Others,40,40,Thursday,1,40
3669,16-10-20,Student,Sunny,Ice Cream,Others,30,30,Thursday,1,30
3670,16-10-20,Student,Cloudy,Sandwich,Snacks,45,45,Thursday,1,45
3671,16-10-20,Student,Windy,Dosa,Main Course,15,15,Thursday,1,15
3672,16-10-20,Student,Cloudy,Sandwich,Snacks,45,45,Thursday,1,45
3673,16-10-20,Student,Sunny,Ice Cream,Others,15,15,Thursday,3,45
3674,16-10-20,Student,Rainy,Sandwich,Snacks,45,45,Thursday,1,45
3675,16-10-20,Student,Cloudy,Pani Puri,Others,45,45,Thursday,1,45
3676,16-10-20,Student,Cloudy,French Fries,Snacks,50,50,Thursday,2,100
3677,16-10-20,Student,Sunny,South Indian Thali,Main Course,90,90,Thursday,1,90
3678,16-10-20,Student,Sunny,Juice,Beverages,12,12,Thursday,2,24
3679,16-10-20,Student,Sunny,Idly,Others,25,25,Thursday,2,50
3680,16-10-20,Student,Sunny,Idly,Others,40,40,Thursday,1,40
3681,16-10-20,Student,Sunny,Tea,Beverages,50,50,Thursday,3,150
3682,16-10-20,Student,Sunny,Ice Cream,Others,25,25,Thursday,1,25
3683,16-10-20,Student,Cloudy,Chapati,Others,15,15,Thursday,3,45
3684,16-10-20,Student,Rainy,Tea,Beverages,50,50,Thursday,3,150
3685,16-10-20,Student,Sunny,Sandwich,Snacks,90,90,Thursday,2,180
3686,16-10-20,Student,Windy,Coffee,Beverages,90,90,Thursday,1,90
3687,16-10-20,Student,Sunny,Ice Cream,Others,12,12,Thursday,1,12
3688,16-10-20,Student,Sunny,Tea,Beverages,40,40,Thursday,2,80
3689,16-10-20,Student,Sunny,Chapati,Others,15,15,Thursday,3,45
3690,16-10-20,Student,Sunny,Sandwich,Snacks,30,30,Thursday,1,30
3691,16-10-20,Student,Cloudy,Sandwich,Snacks,40,40,Thursday,1,40
3692,16-10-20,Student,Rainy,Idly,Others,45,45,Thursday,1,45
3693,16-10-20,Student,Sunny,Tea,Beverages,30,30,Thursday,1,30
3694,16-10-20,Student,Sunny,Ice Cream,Others,50,50,Thursday,3,150
3695,16-10-20,Student,Windy,Chapati,Others,40,40,Thursday,1,40
3696,16-10-20,Student,Rainy,Idly,Others,50,50,Thursday,1,50
3697,16-10-20,Student,Rainy,Coffee,Beverages,90,90,Thursday,1,90
3698,16-10-20,Student,Sunny,Dosa,Main Course,40,40,Thursday,1,40
3699,16-10-20,Student,Rainy,French Fries,Snacks,50,50,Thursday,3,150
3700,16-10-20,Student,Sunny,Coffee,Beverages,45,45,Thursday,2,90
3701,16-10-20,Student,Sunny,Coffee,Beverages,45,45,Thursday,2,90
3702,16-10-20,Student,Cloudy,Dosa,Main Course,50,50,Thursday,2,100
3703,16-10-20,Student,Cloudy,Tea,Beverages,15,15,Thursday,1,15
3704,16-10-20,Student,Sunny,Coffee,Beverages,50,50,Thursday,2,100
3705,16-10-20,Student,Cloudy,Idly,Others,25,25,Thursday,2,50
3706,16-10-20,Student,Cloudy,Upma,Main Course,30,30,Thursday,1,30
3707,16-10-20,Student,Sunny,North Indian Thali,Main Course,50,50,Thursday,2,100
3708,16-10-20,Student,Sunny,Pani Puri,Others,12,12,Thursday,3,36
3709,16-10-20,Student,Rainy,Sandwich,Snacks,45,45,Thursday,3,135
3710,16-10-20,Student,Sunny,Juice,Beverages,25,25,Thursday,2,50
3711,17-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Friday,2,180
3712,17-10-20,Student,Sunny,North Indian Thali,Main Course,30,30,Friday,2,60
3713,17-10-20,Student,Sunny,Ice Cream,Others,40,40,Friday,1,40
3714,17-10-20,Student,Cloudy,Sandwich,Snacks,45,45,Friday,3,135
3715,17-10-20,Student,Cloudy,Tea,Beverages,50,50,Friday,2,100
3716,17-10-20,Student,Sunny,Tea,Beverages,50,50,Friday,1,50
3717,17-10-20,Student,Sunny,Veg Biryani,Main Course,15,15,Friday,3,45
3718,17-10-20,Student,Rainy,French Fries,Snacks,25,25,Friday,1,25
3719,17-10-20,Student,Rainy,Samosa,Snacks,15,15,Friday,2,30
3720,17-10-20,Student,Rainy,French Fries,Snacks,50,50,Friday,3,150
3721,17-10-20,Student,Sunny,Ice Cream,Others,25,25,Friday,3,75
3722,17-10-20,Student,Cloudy,Dosa,Main Course,40,40,Friday,3,120
3723,17-10-20,Student,Sunny,Ice Cream,Others,30,30,Friday,1,30
3724,17-10-20,Student,Rainy,Poori,Others,25,25,Friday,1,25
3725,17-10-20,Student,Sunny,Samosa,Snacks,15,15,Friday,1,15
3726,17-10-20,Student,Sunny,Ice Cream,Others,40,40,Friday,1,40
3727,17-10-20,Student,Sunny,Tea,Beverages,25,25,Friday,3,75
3728,17-10-20,Student,Windy,North Indian Thali,Main Course,30,30,Friday,3,90
3729,17-10-20,Student,Windy,Veg Biryani,Main Course,25,25,Friday,1,25
3730,17-10-20,Student,Rainy,Tea,Beverages,80,80,Friday,3,240
3731,17-10-20,Student,Sunny,Veg Biryani,Main Course,12,12,Friday,1,12
3732,17-10-20,Student,Windy,South Indian Thali,Main Course,15,15,Friday,1,15
3733,17-10-20,Student,Sunny,Juice,Beverages,25,25,Friday,1,25
3734,17-10-20,Student,Sunny,Tea,Beverages,30,30,Friday,3,90
3735,17-10-20,Student,Sunny,Dosa,Main Course,50,50,Friday,2,100
3736,17-10-20,Student,Sunny,Fried Rice,Main Course,25,25,Friday,1,25
3737,17-10-20,Student,Sunny,Fried Rice,Main Course,15,15,Friday,1,15
3738,17-10-20,Student,Sunny,Dosa,Main Course,45,45,Friday,1,45
3739,17-10-20,Student,Sunny,Ice Cream,Others,45,45,Friday,2,90
3740,17-10-20,Student,Rainy,Idly,Others,25,25,Friday,2,50
3741,17-10-20,Student,Sunny,Tea,Beverages,12,12,Friday,2,24
3742,17-10-20,Student,Sunny,Idly,Others,25,25,Friday,1,25
3743,17-10-20,Student,Rainy,Tea,Beverages,40,40,Friday,1,40
3744,17-10-20,Student,Rainy,Bhel Puri,Others,30,30,Friday,1,30
3745,17-10-20,Student,Sunny,Fried Rice,Main Course,50,50,Friday,3,150
3746,17-10-20,Student,Sunny,Juice,Beverages,30,30,Friday,1,30
3747,17-10-20,Student,Sunny,Coffee,Beverages,50,50,Friday,1,50
3748,17-10-20,Student,Cloudy,Bisibele Bath,Others,40,40,Friday,1,40
3749,17-10-20,Student,Rainy,Bisibele Bath,Others,90,90,Friday,1,90
3750,17-10-20,Student,Rainy,Pani Puri,Others,40,40,Friday,1,40
3751,17-10-20,Student,Sunny,Coffee,Beverages,30,30,Friday,1,30
3752,17-10-20,Student,Sunny,North Indian Thali,Main Course,90,90,Friday,3,270
3753,17-10-20,Student,Rainy,Bhel Puri,Others,30,30,Friday,1,30
3754,17-10-20,Student,Cloudy,Juice,Beverages,25,25,Friday,1,25
3755,17-10-20,Student,Sunny,Chapati,Others,12,12,Friday,2,24
3756,17-10-20,Student,Sunny,Dosa,Main Course,50,50,Friday,2,100
3757,17-10-20,Student,Cloudy,Pani Puri,Others,40,40,Friday,3,120
3758,17-10-20,Student,Sunny,Chapati,Others,30,30,Friday,2,60
3759,17-10-20,Student,Cloudy,Idly,Others,45,45,Friday,1,45
3760,17-10-20,Student,Sunny,Ice Cream,Others,45,45,Friday,3,135
3761,17-10-20,Student,Sunny,Ice Cream,Others,30,30,Friday,3,90
3762,17-10-20,Student,Windy,Pani Puri,Others,15,15,Friday,3,45
3763,17-10-20,Student,Sunny,Tea,Beverages,30,30,Friday,1,30
3764,17-10-20,Student,Rainy,Dosa,Main Course,40,40,Friday,2,80
3765,17-10-20,Student,Sunny,Tea,Beverages,15,15,Friday,1,15
3766,17-10-20,Student,Rainy,French Fries,Snacks,40,40,Friday,1,40
3767,17-10-20,Student,Sunny,Juice,Beverages,30,30,Friday,2,60
3768,17-10-20,Student,Rainy,Coffee,Beverages,30,30,Friday,2,60
3769,17-10-20,Student,Sunny,Ice Cream,Others,30,30,Friday,1,30
3770,17-10-20,Student,Sunny,Sandwich,Snacks,25,25,Friday,1,25
3771,23-10-20,Student,Sunny,Dosa,Main Course,25,25,Thursday,1,25
3772,23-10-20,Student,Sunny,Tea,Beverages,40,40,Thursday,1,40
3773,23-10-20,Student,Rainy,Poori,Others,25,25,Thursday,1,25
3774,23-10-20,Student,Sunny,Fried Rice,Main Course,45,45,Thursday,1,45
3775,23-10-20,Student,Cloudy,Veg Biryani,Main Course,45,45,Thursday,2,90
3776,23-10-20,Student,Rainy,Pani Puri,Others,25,25,Thursday,2,50
3777,23-10-20,Student,Sunny,Idly,Others,45,45,Thursday,3,135
3778,23-10-20,Student,Sunny,Juice,Beverages,40,40,Thursday,3,120
3779,23-10-20,Student,Cloudy,Chapati,Others,30,30,Thursday,1,30
3780,23-10-20,Student,Sunny,Coffee,Beverages,30,30,Thursday,1,30
3781,23-10-20,Student,Sunny,Dosa,Main Course,40,40,Thursday,1,40
3782,23-10-20,Student,Windy,French Fries,Snacks,40,40,Thursday,3,120
3783,23-10-20,Student,Cloudy,French Fries,Snacks,50,50,Thursday,1,50
3784,23-10-20,Student,Cloudy,Juice,Beverages,50,50,Thursday,2,100
3785,23-10-20,Student,Sunny,Sandwich,Snacks,25,25,Thursday,3,75
3786,23-10-20,Student,Cloudy,Sandwich,Snacks,45,45,Thursday,2,90
3787,23-10-20,Student,Sunny,Ice Cream,Others,45,45,Thursday,1,45
3788,23-10-20,Student,Rainy,Coffee,Beverages,50,50,Thursday,2,100
3789,23-10-20,Student,Rainy,Tea,Beverages,90,90,Thursday,1,90
3790,23-10-20,Student,Cloudy,Pani Puri,Others,25,25,Thursday,1,25
3791,23-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Thursday,1,90
3792,23-10-20,Student,Sunny,Coffee,Beverages,25,25,Thursday,2,50
3793,23-10-20,Student,Rainy,Poori,Others,25,25,Thursday,1,25
3794,23-10-20,Student,Sunny,Idly,Others,15,15,Thursday,3,45
3795,23-10-20,Student,Sunny,Veg Biryani,Main Course,30,30,Thursday,1,30
3796,23-10-20,Student,Sunny,Veg Biryani,Main Course,45,45,Thursday,3,135
3797,23-10-20,Student,Sunny,Fried Rice,Main Course,45,45,Thursday,1,45
3798,23-10-20,Student,Sunny,Bisibele Bath,Others,30,30,Thursday,1,30
3799,23-10-20,Student,Sunny,Sandwich,Snacks,45,45,Thursday,1,45
3800,23-10-20,Student,Rainy,Pani Puri,Others,25,25,Thursday,1,25
3801,23-10-20,Student,Sunny,Sandwich,Snacks,30,30,Thursday,1,30
3802,23-10-20,Student,Cloudy,Bisibele Bath,Others,40,40,Thursday,1,40
3803,23-10-20,Student,Sunny,Sandwich,Snacks,40,40,Thursday,2,80
3804,23-10-20,Student,Sunny,Ice Cream,Others,40,40,Thursday,1,40
3805,23-10-20,Student,Sunny,Ice Cream,Others,50,50,Thursday,2,100
3806,23-10-20,Student,Cloudy,French Fries,Snacks,50,50,Thursday,2,100
3807,23-10-20,Student,Rainy,Sandwich,Snacks,50,50,Thursday,1,50
3808,23-10-20,Student,Sunny,Juice,Beverages,30,30,Thursday,3,90
3809,23-10-20,Student,Sunny,Bhel Puri,Others,25,25,Thursday,1,25
3810,23-10-20,Student,Rainy,Idly,Others,90,90,Thursday,1,90
3811,23-10-20,Student,Sunny,Chapati,Others,15,15,Thursday,1,15
3812,23-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Thursday,1,90
3813,23-10-20,Student,Sunny,North Indian Thali,Main Course,35,35,Thursday,1,35
3814,23-10-20,Student,Rainy,Sandwich,Snacks,45,45,Thursday,1,45
3815,23-10-20,Student,Cloudy,Idly,Others,50,50,Thursday,2,100
3816,23-10-20,Student,Rainy,French Fries,Snacks,50,50,Thursday,1,50
3817,23-10-20,Student,Sunny,Idly,Others,90,90,Thursday,1,90
3818,23-10-20,Student,Sunny,Juice,Beverages,30,30,Thursday,1,30
3819,23-10-20,Student,Windy,North Indian Thali,Main Course,25,25,Thursday,2,50
3820,23-10-20,Student,Cloudy,Juice,Beverages,50,50,Thursday,1,50
3821,23-10-20,Student,Windy,Bisibele Bath,Others,30,30,Thursday,3,90
3822,23-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Thursday,1,90
3823,23-10-20,Student,Sunny,Pani Puri,Others,40,40,Thursday,1,40
3824,23-10-20,Student,Rainy,Bisibele Bath,Others,50,50,Thursday,1,50
3825,23-10-20,Student,Sunny,Juice,Beverages,30,30,Thursday,1,30
3826,23-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Thursday,1,90
3827,23-10-20,Student,Sunny,Bhel Puri,Others,15,15,Thursday,1,15
3828,23-10-20,Student,Cloudy,Bisibele Bath,Others,50,50,Thursday,1,50
3829,23-10-20,Student,Sunny,Bisibele Bath,Others,30,30,Thursday,2,60
3830,23-10-20,Student,Sunny,Tea,Beverages,45,45,Thursday,3,135
3831,23-10-20,Student,Cloudy,Pani Puri,Others,50,50,Thursday,3,150
3832,23-10-20,Student,Cloudy,Tea,Beverages,25,25,Thursday,3,75
3833,23-10-20,Student,Sunny,Pani Puri,Others,25,25,Thursday,1,25
3834,23-10-20,Student,Cloudy,Poori,Others,45,45,Thursday,1,45
3835,23-10-20,Student,Sunny,Juice,Beverages,40,40,Thursday,3,120
3836,23-10-20,Student,Sunny,French Fries,Snacks,90,90,Thursday,1,90
3837,23-10-20,Student,Rainy,Bisibele Bath,Others,50,50,Thursday,1,50
3838,23-10-20,Student,Rainy,Bhel Puri,Others,30,30,Thursday,3,90
3839,23-10-20,Student,Cloudy,Bhel Puri,Others,30,30,Thursday,1,30
3840,23-10-20,Student,Sunny,Tea,Beverages,40,40,Thursday,1,40
3841,23-10-20,Student,Sunny,Ice Cream,Others,30,30,Thursday,1,30
3842,23-10-20,Student,Rainy,Pani Puri,Others,25,25,Thursday,1,25
3843,23-10-20,Student,Windy,Idly,Others,45,45,Thursday,1,45
3844,23-10-20,Student,Sunny,Sandwich,Snacks,30,30,Thursday,1,30
3845,23-10-20,Student,Rainy,Coffee,Beverages,15,15,Thursday,2,30
3846,23-10-20,Student,Cloudy,Tea,Beverages,40,40,Thursday,2,80
3847,23-10-20,Student,Rainy,Tea,Beverages,40,40,Thursday,2,80
3848,23-10-20,Student,Sunny,Dosa,Main Course,50,50,Thursday,1,50
3849,23-10-20,Student,Sunny,Sandwich,Snacks,40,40,Thursday,1,40
3850,23-10-20,Student,Rainy,Pani Puri,Others,25,25,Thursday,1,25
3851,24-10-20,Student,Cloudy,Tea,Beverages,15,15,Friday,1,15
