"transaction_id","date","customer_type","weather","item_name","category","unit_cost","price","day_of_week","quantity","total_amount"
5172,2024-05-05,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Sunday",1,50
5759,2024-05-05,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Sunday",1,50
7233,2024-05-05,"Staff","Sunny","Chicken Biryani","Main Course",70,120,"Sunday",1,120
7620,2024-05-05,"Student","Sunny","Coffee","Beverages",15,40,"Sunday",3,120
7678,2024-05-05,"Visitor","Sunny","Coffee","Beverages",15,40,"Sunday",3,120
9056,2024-05-05,"Student","Sunny","Coffee","Beverages",15,40,"Sunday",3,120
9490,2024-05-05,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Sunday",1,120
9811,2024-05-05,"Student","Sunny","Coffee","Beverages",15,40,"Sunday",3,120
9823,2024-05-05,"Student","Sunny","Sandwich","Snacks",30,60,"Sunday",4,240
101,2024-05-06,"Student","Cloudy","Pasta","Main Course",90,150,"Monday",1,150
541,2024-05-06,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Monday",1,120
566,2024-05-06,"Student","Sunny","Tea","Beverages",8,20,"Monday",1,20
991,2024-05-06,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Monday",1,120
1313,2024-05-06,"Staff","Sunny","Tea","Beverages",8,20,"Monday",2,40
1459,2024-05-06,"Staff","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
2154,2024-05-06,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Monday",1,120
2504,2024-05-06,"Staff","Sunny","Fruit Bowl","Healthy",25,50,"Monday",1,50
2721,2024-05-06,"Staff","Sunny","Sandwich","Snacks",30,60,"Monday",1,60
2792,2024-05-06,"Student","Rainy","Tea","Beverages",8,20,"Monday",2,40
3092,2024-05-06,"Student","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
3146,2024-05-06,"Student","Sunny","Pasta","Main Course",90,150,"Monday",1,150
3469,2024-05-06,"Staff","Sunny","Sandwich","Snacks",30,60,"Monday",1,60
3875,2024-05-06,"Staff","Sunny","Pasta","Main Course",90,150,"Monday",1,150
4070,2024-05-06,"Student","Sunny","Sandwich","Snacks",30,60,"Monday",3,180
4528,2024-05-06,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Monday",1,120
5204,2024-05-06,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Monday",1,50
5251,2024-05-06,"Student","Cloudy","Sandwich","Snacks",30,60,"Monday",2,120
5829,2024-05-06,"Staff","Sunny","Sandwich","Snacks",30,60,"Monday",1,60
6098,2024-05-06,"Student","Sunny","Pasta","Main Course",90,150,"Monday",1,150
6324,2024-05-06,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Monday",1,50
6751,2024-05-06,"Student","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
6758,2024-05-06,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Monday",1,50
6856,2024-05-06,"Student","Cloudy","Sandwich","Snacks",30,60,"Monday",3,180
7592,2024-05-06,"Student","Cloudy","Pasta","Main Course",90,150,"Monday",1,150
7993,2024-05-06,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Monday",1,50
8255,2024-05-06,"Student","Sunny","Pasta","Main Course",90,150,"Monday",1,150
8549,2024-05-06,"Staff","Rainy","Fruit Bowl","Healthy",25,50,"Monday",1,50
9541,2024-05-06,"Visitor","Sunny","Chicken Biryani","Main Course",70,120,"Monday",1,120
455,2024-05-07,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Tuesday",1,120
1074,2024-05-07,"Staff","Sunny","Coffee","Beverages",15,40,"Tuesday",1,40
1798,2024-05-07,"Student","Cloudy","Veg Thali","Main Course",50,80,"Tuesday",1,80
2127,2024-05-07,"Student","Cloudy","Coffee","Beverages",15,40,"Tuesday",1,40
2609,2024-05-07,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Tuesday",1,120
2723,2024-05-07,"Student","Cloudy","Coffee","Beverages",15,40,"Tuesday",1,40
2841,2024-05-07,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
3760,2024-05-07,"Student","Sunny","Veg Thali","Main Course",50,80,"Tuesday",1,80
4241,2024-05-07,"Student","Sunny","Tea","Beverages",8,20,"Tuesday",2,40
4996,2024-05-07,"Student","Rainy","Pasta","Main Course",90,150,"Tuesday",1,150
5016,2024-05-07,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Tuesday",1,120
5126,2024-05-07,"Visitor","Rainy","Sandwich","Snacks",30,60,"Tuesday",1,60
5168,2024-05-07,"Student","Sunny","Coffee","Beverages",15,40,"Tuesday",1,40
5556,2024-05-07,"Student","Rainy","Chicken Biryani","Main Course",70,120,"Tuesday",1,120
5622,2024-05-07,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
6118,2024-05-07,"Student","Cloudy","Coffee","Beverages",15,40,"Tuesday",3,120
6180,2024-05-07,"Student","Cloudy","Coffee","Beverages",15,40,"Tuesday",2,80
6486,2024-05-07,"Staff","Sunny","Sandwich","Snacks",30,60,"Tuesday",1,60
8106,2024-05-07,"Staff","Sunny","Veg Thali","Main Course",50,80,"Tuesday",1,80
8130,2024-05-07,"Staff","Rainy","Veg Thali","Main Course",50,80,"Tuesday",1,80
8750,2024-05-07,"Staff","Sunny","Veg Thali","Main Course",50,80,"Tuesday",1,80
8997,2024-05-07,"Student","Rainy","Sandwich","Snacks",30,60,"Tuesday",4,240
9710,2024-05-07,"Student","Sunny","Pasta","Main Course",90,150,"Tuesday",1,150
215,2024-05-08,"Visitor","Sunny","Sandwich","Snacks",30,60,"Wednesday",1,60
535,2024-05-08,"Student","Cloudy","Pasta","Main Course",90,150,"Wednesday",1,150
594,2024-05-08,"Student","Sunny","Tea","Beverages",8,20,"Wednesday",2,40
895,2024-05-08,"Staff","Rainy","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
1222,2024-05-08,"Staff","Sunny","Pasta","Main Course",90,150,"Wednesday",1,150
1515,2024-05-08,"Student","Cloudy","Veg Thali","Main Course",50,80,"Wednesday",1,80
2632,2024-05-08,"Visitor","Cloudy","Tea","Beverages",8,20,"Wednesday",1,20
2681,2024-05-08,"Student","Cloudy","Pasta","Main Course",90,150,"Wednesday",1,150
3229,2024-05-08,"Staff","Sunny","Veg Thali","Main Course",50,80,"Wednesday",1,80
4025,2024-05-08,"Student","Sunny","Veg Thali","Main Course",50,80,"Wednesday",1,80
4174,2024-05-08,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
4435,2024-05-08,"Student","Sunny","Pasta","Main Course",90,150,"Wednesday",1,150
4439,2024-05-08,"Student","Sunny","Coffee","Beverages",15,40,"Wednesday",3,120
4448,2024-05-08,"Staff","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
4496,2024-05-08,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
4636,2024-05-08,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
4980,2024-05-08,"Student","Rainy","Coffee","Beverages",15,40,"Wednesday",3,120
6167,2024-05-08,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
6334,2024-05-08,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
6541,2024-05-08,"Student","Cloudy","Veg Thali","Main Course",50,80,"Wednesday",1,80
6765,2024-05-08,"Student","Sunny","Coffee","Beverages",15,40,"Wednesday",3,120
6943,2024-05-08,"Staff","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
7138,2024-05-08,"Staff","Rainy","Sandwich","Snacks",30,60,"Wednesday",1,60
7537,2024-05-08,"Student","Sunny","Sandwich","Snacks",30,60,"Wednesday",3,180
7656,2024-05-08,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
7657,2024-05-08,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
8096,2024-05-08,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
8112,2024-05-08,"Student","Rainy","Sandwich","Snacks",30,60,"Wednesday",3,180
8176,2024-05-08,"Student","Cloudy","Sandwich","Snacks",30,60,"Wednesday",3,180
8363,2024-05-08,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
8509,2024-05-08,"Staff","Cloudy","Coffee","Beverages",15,40,"Wednesday",3,120
9195,2024-05-08,"Student","Rainy","Tea","Beverages",8,20,"Wednesday",1,20
267,2024-05-09,"Student","Sunny","Coffee","Beverages",15,40,"Thursday",2,80
439,2024-05-09,"Staff","Sunny","Veg Thali","Main Course",50,80,"Thursday",1,80
787,2024-05-09,"Student","Sunny","Coffee","Beverages",15,40,"Thursday",2,80
966,2024-05-09,"Student","Sunny","Coffee","Beverages",15,40,"Thursday",3,120
1489,2024-05-09,"Visitor","Sunny","Fruit Bowl","Healthy",25,50,"Thursday",1,50
1797,2024-05-09,"Staff","Cloudy","Chicken Biryani","Main Course",70,120,"Thursday",1,120
1813,2024-05-09,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Thursday",1,120
1905,2024-05-09,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Thursday",1,50
2788,2024-05-09,"Student","Cloudy","Pasta","Main Course",90,150,"Thursday",1,150
2939,2024-05-09,"Staff","Rainy","Veg Thali","Main Course",50,80,"Thursday",1,80
3871,2024-05-09,"Staff","Sunny","Fruit Bowl","Healthy",25,50,"Thursday",1,50
3898,2024-05-09,"Student","Rainy","Chicken Biryani","Main Course",70,120,"Thursday",1,120
3986,2024-05-09,"Student","Sunny","Pasta","Main Course",90,150,"Thursday",1,150
4457,2024-05-09,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Thursday",1,50
4591,2024-05-09,"Student","Rainy","Pasta","Main Course",90,150,"Thursday",1,150
5096,2024-05-09,"Student","Sunny","Coffee","Beverages",15,40,"Thursday",2,80
5213,2024-05-09,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Thursday",1,120
5942,2024-05-09,"Student","Sunny","Veg Thali","Main Course",50,80,"Thursday",1,80
6032,2024-05-09,"Student","Cloudy","Sandwich","Snacks",30,60,"Thursday",4,240
6576,2024-05-09,"Student","Sunny","Coffee","Beverages",15,40,"Thursday",1,40
7848,2024-05-09,"Student","Sunny","Tea","Beverages",8,20,"Thursday",3,60
7983,2024-05-09,"Staff","Sunny","Chicken Biryani","Main Course",70,120,"Thursday",1,120
8804,2024-05-09,"Student","Rainy","Veg Thali","Main Course",50,80,"Thursday",1,80
8874,2024-05-09,"Student","Sunny","Coffee","Beverages",15,40,"Thursday",1,40
9783,2024-05-09,"Student","Sunny","Pasta","Main Course",90,150,"Thursday",1,150
490,2024-05-10,"Student","Sunny","Coffee","Beverages",15,40,"Friday",1,40
1214,2024-05-10,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Friday",1,50
2128,2024-05-10,"Staff","Rainy","Pasta","Main Course",90,150,"Friday",1,150
2133,2024-05-10,"Staff","Cloudy","Tea","Beverages",8,20,"Friday",3,60
2281,2024-05-10,"Student","Rainy","Veg Thali","Main Course",50,80,"Friday",1,80
2746,2024-05-10,"Student","Sunny","Sandwich","Snacks",30,60,"Friday",4,240
2930,2024-05-10,"Visitor","Rainy","Pasta","Main Course",90,150,"Friday",1,150
3323,2024-05-10,"Student","Cloudy","Veg Thali","Main Course",50,80,"Friday",1,80
3412,2024-05-10,"Student","Rainy","Veg Thali","Main Course",50,80,"Friday",1,80
3855,2024-05-10,"Visitor","Sunny","Fruit Bowl","Healthy",25,50,"Friday",1,50
5742,2024-05-10,"Staff","Sunny","Sandwich","Snacks",30,60,"Friday",1,60
5789,2024-05-10,"Student","Rainy","Tea","Beverages",8,20,"Friday",1,20
5867,2024-05-10,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Friday",1,120
6648,2024-05-10,"Student","Rainy","Sandwich","Snacks",30,60,"Friday",4,240
6841,2024-05-10,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Friday",1,120
8035,2024-05-10,"Student","Sunny","Pasta","Main Course",90,150,"Friday",1,150
8913,2024-05-10,"Student","Rainy","Veg Thali","Main Course",50,80,"Friday",1,80
9108,2024-05-10,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Friday",1,120
9776,2024-05-10,"Student","Sunny","Veg Thali","Main Course",50,80,"Friday",1,80
9915,2024-05-10,"Student","Sunny","Sandwich","Snacks",30,60,"Friday",4,240
481,2024-05-11,"Staff","Sunny","Tea","Beverages",8,20,"Saturday",1,20
1252,2024-05-11,"Student","Sunny","Coffee","Beverages",15,40,"Saturday",1,40
1344,2024-05-11,"Student","Sunny","Sandwich","Snacks",30,60,"Saturday",2,120
1394,2024-05-11,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Saturday",1,120
1920,2024-05-11,"Staff","Sunny","Tea","Beverages",8,20,"Saturday",1,20
2102,2024-05-11,"Student","Rainy","Coffee","Beverages",15,40,"Saturday",3,120
2286,2024-05-11,"Staff","Sunny","Sandwich","Snacks",30,60,"Saturday",1,60
2440,2024-05-11,"Visitor","Rainy","Sandwich","Snacks",30,60,"Saturday",1,60
2669,2024-05-11,"Staff","Sunny","Fruit Bowl","Healthy",25,50,"Saturday",1,50
3039,2024-05-11,"Student","Rainy","Chicken Biryani","Main Course",70,120,"Saturday",1,120
3147,2024-05-11,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Saturday",1,120
3276,2024-05-11,"Student","Cloudy","Tea","Beverages",8,20,"Saturday",2,40
3484,2024-05-11,"Student","Cloudy","Coffee","Beverages",15,40,"Saturday",3,120
3579,2024-05-11,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Saturday",1,120
3821,2024-05-11,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Saturday",1,120
4067,2024-05-11,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Saturday",1,120
4109,2024-05-11,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Saturday",1,50
4290,2024-05-11,"Student","Sunny","Veg Thali","Main Course",50,80,"Saturday",1,80
4323,2024-05-11,"Student","Sunny","Veg Thali","Main Course",50,80,"Saturday",1,80
4333,2024-05-11,"Student","Cloudy","Coffee","Beverages",15,40,"Saturday",3,120
4441,2024-05-11,"Student","Sunny","Pasta","Main Course",90,150,"Saturday",1,150
4515,2024-05-11,"Staff","Rainy","Veg Thali","Main Course",50,80,"Saturday",1,80
5288,2024-05-11,"Student","Rainy","Coffee","Beverages",15,40,"Saturday",3,120
5449,2024-05-11,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Saturday",1,50
6531,2024-05-11,"Student","Rainy","Veg Thali","Main Course",50,80,"Saturday",1,80
6719,2024-05-11,"Staff","Sunny","Chicken Biryani","Main Course",70,120,"Saturday",1,120
7034,2024-05-11,"Student","Cloudy","Veg Thali","Main Course",50,80,"Saturday",1,80
7035,2024-05-11,"Staff","Rainy","Pasta","Main Course",90,150,"Saturday",1,150
7270,2024-05-11,"Student","Sunny","Pasta","Main Course",90,150,"Saturday",1,150
8217,2024-05-11,"Student","Sunny","Tea","Beverages",8,20,"Saturday",2,40
9092,2024-05-11,"Student","Cloudy","Sandwich","Snacks",30,60,"Saturday",4,240
9354,2024-05-11,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Saturday",1,120
9371,2024-05-11,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Saturday",1,50
9707,2024-05-11,"Student","Sunny","Pasta","Main Course",90,150,"Saturday",1,150
952,2024-05-12,"Staff","Rainy","Tea","Beverages",8,20,"Sunday",3,60
1045,2024-05-12,"Student","Cloudy","Coffee","Beverages",15,40,"Sunday",1,40
1263,2024-05-12,"Student","Cloudy","Sandwich","Snacks",30,60,"Sunday",3,180
1973,2024-05-12,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Sunday",1,50
2038,2024-05-12,"Student","Sunny","Tea","Beverages",8,20,"Sunday",2,40
2680,2024-05-12,"Staff","Sunny","Fruit Bowl","Healthy",25,50,"Sunday",1,50
2873,2024-05-12,"Student","Rainy","Chicken Biryani","Main Course",70,120,"Sunday",1,120
2924,2024-05-12,"Staff","Sunny","Sandwich","Snacks",30,60,"Sunday",1,60
2928,2024-05-12,"Staff","Cloudy","Fruit Bowl","Healthy",25,50,"Sunday",1,50
4960,2024-05-12,"Student","Sunny","Sandwich","Snacks",30,60,"Sunday",2,120
4988,2024-05-12,"Staff","Sunny","Fruit Bowl","Healthy",25,50,"Sunday",1,50
5094,2024-05-12,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Sunday",1,50
5298,2024-05-12,"Student","Rainy","Coffee","Beverages",15,40,"Sunday",3,120
5794,2024-05-12,"Staff","Sunny","Pasta","Main Course",90,150,"Sunday",1,150
6064,2024-05-12,"Student","Sunny","Sandwich","Snacks",30,60,"Sunday",4,240
6476,2024-05-12,"Student","Sunny","Tea","Beverages",8,20,"Sunday",1,20
7425,2024-05-12,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Sunday",1,120
7883,2024-05-12,"Student","Rainy","Pasta","Main Course",90,150,"Sunday",1,150
8904,2024-05-12,"Staff","Sunny","Pasta","Main Course",90,150,"Sunday",1,150
8940,2024-05-12,"Staff","Sunny","Fruit Bowl","Healthy",25,50,"Sunday",1,50
9606,2024-05-12,"Student","Rainy","Pasta","Main Course",90,150,"Sunday",1,150
213,2024-05-13,"Student","Sunny","Tea","Beverages",8,20,"Monday",1,20
250,2024-05-13,"Staff","Rainy","Sandwich","Snacks",30,60,"Monday",1,60
351,2024-05-13,"Student","Sunny","Tea","Beverages",8,20,"Monday",3,60
394,2024-05-13,"Student","Cloudy","Tea","Beverages",8,20,"Monday",2,40
452,2024-05-13,"Staff","Cloudy","Pasta","Main Course",90,150,"Monday",1,150
585,2024-05-13,"Staff","Cloudy","Coffee","Beverages",15,40,"Monday",1,40
1757,2024-05-13,"Student","Sunny","Tea","Beverages",8,20,"Monday",3,60
2349,2024-05-13,"Student","Sunny","Sandwich","Snacks",30,60,"Monday",2,120
2588,2024-05-13,"Visitor","Sunny","Coffee","Beverages",15,40,"Monday",3,120
2684,2024-05-13,"Staff","Sunny","Chicken Biryani","Main Course",70,120,"Monday",1,120
3557,2024-05-13,"Student","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
3810,2024-05-13,"Staff","Rainy","Pasta","Main Course",90,150,"Monday",1,150
4704,2024-05-13,"Staff","Sunny","Sandwich","Snacks",30,60,"Monday",1,60
5442,2024-05-13,"Student","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
6116,2024-05-13,"Staff","Rainy","Tea","Beverages",8,20,"Monday",3,60
6309,2024-05-13,"Student","Sunny","Tea","Beverages",8,20,"Monday",2,40
6380,2024-05-13,"Student","Cloudy","Coffee","Beverages",15,40,"Monday",2,80
7018,2024-05-13,"Student","Sunny","Tea","Beverages",8,20,"Monday",1,20
7036,2024-05-13,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Monday",1,120
7110,2024-05-13,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Monday",1,50
7438,2024-05-13,"Student","Sunny","Sandwich","Snacks",30,60,"Monday",4,240
8430,2024-05-13,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Monday",1,50
8469,2024-05-13,"Student","Cloudy","Sandwich","Snacks",30,60,"Monday",3,180
8896,2024-05-13,"Student","Cloudy","Coffee","Beverages",15,40,"Monday",1,40
9039,2024-05-13,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Monday",1,50
9264,2024-05-13,"Staff","Rainy","Fruit Bowl","Healthy",25,50,"Monday",1,50
9616,2024-05-13,"Student","Rainy","Chicken Biryani","Main Course",70,120,"Monday",1,120
9782,2024-05-13,"Student","Sunny","Tea","Beverages",8,20,"Monday",2,40
37,2024-05-14,"Staff","Rainy","Pasta","Main Course",90,150,"Tuesday",1,150
782,2024-05-14,"Student","Sunny","Coffee","Beverages",15,40,"Tuesday",1,40
1410,2024-05-14,"Student","Sunny","Tea","Beverages",8,20,"Tuesday",2,40
1748,2024-05-14,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
1890,2024-05-14,"Student","Sunny","Sandwich","Snacks",30,60,"Tuesday",3,180
2566,2024-05-14,"Student","Rainy","Sandwich","Snacks",30,60,"Tuesday",3,180
4339,2024-05-14,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Tuesday",1,120
5090,2024-05-14,"Student","Cloudy","Coffee","Beverages",15,40,"Tuesday",2,80
5217,2024-05-14,"Visitor","Cloudy","Coffee","Beverages",15,40,"Tuesday",3,120
5675,2024-05-14,"Staff","Sunny","Coffee","Beverages",15,40,"Tuesday",2,80
6226,2024-05-14,"Student","Sunny","Veg Thali","Main Course",50,80,"Tuesday",1,80
6629,2024-05-14,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
6678,2024-05-14,"Staff","Cloudy","Tea","Beverages",8,20,"Tuesday",3,60
7211,2024-05-14,"Student","Rainy","Tea","Beverages",8,20,"Tuesday",2,40
7407,2024-05-14,"Student","Sunny","Sandwich","Snacks",30,60,"Tuesday",3,180
7630,2024-05-14,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
7771,2024-05-14,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Tuesday",1,120
8445,2024-05-14,"Staff","Sunny","Tea","Beverages",8,20,"Tuesday",2,40
8607,2024-05-14,"Student","Sunny","Tea","Beverages",8,20,"Tuesday",2,40
8976,2024-05-14,"Student","Cloudy","Tea","Beverages",8,20,"Tuesday",2,40
9164,2024-05-14,"Staff","Sunny","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
9409,2024-05-14,"Staff","Sunny","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
9430,2024-05-14,"Visitor","Sunny","Tea","Beverages",8,20,"Tuesday",3,60
92,2024-05-15,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
243,2024-05-15,"Student","Cloudy","Pasta","Main Course",90,150,"Wednesday",1,150
519,2024-05-15,"Student","Sunny","Veg Thali","Main Course",50,80,"Wednesday",1,80
1376,2024-05-15,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
1419,2024-05-15,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
1705,2024-05-15,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
1917,2024-05-15,"Student","Rainy","Veg Thali","Main Course",50,80,"Wednesday",1,80
1918,2024-05-15,"Student","Sunny","Tea","Beverages",8,20,"Wednesday",1,20
2319,2024-05-15,"Staff","Sunny","Sandwich","Snacks",30,60,"Wednesday",1,60
2489,2024-05-15,"Staff","Cloudy","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
3806,2024-05-15,"Student","Cloudy","Pasta","Main Course",90,150,"Wednesday",1,150
4425,2024-05-15,"Staff","Sunny","Tea","Beverages",8,20,"Wednesday",3,60
5012,2024-05-15,"Visitor","Rainy","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
5329,2024-05-15,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
6401,2024-05-15,"Staff","Sunny","Pasta","Main Course",90,150,"Wednesday",1,150
6783,2024-05-15,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
7048,2024-05-15,"Student","Rainy","Tea","Beverages",8,20,"Wednesday",1,20
7218,2024-05-15,"Student","Sunny","Tea","Beverages",8,20,"Wednesday",1,20
